St_ID,Exam_ID,Ques_ID,Student_Answer,Is_Correct
17964,22,126,A,1
17964,22,390,D,1
11858,744,496,D,1
11858,744,407,B,1
11858,744,742,B,1
11858,744,429,C,1
11858,744,646,B,0
11858,744,1125,D,1
11858,744,126,B,1
11858,744,975,D,1
11858,744,1061,D,0
11858,744,1083,A,1
11858,744,710,D,1
11858,744,762,D,1
25154,1328,935,A,1
25154,1328,159,C,1
25154,1328,519,C,1
25154,1328,1144,B,1
25154,1328,342,A,1
25154,1328,578,B,0
25154,1328,274,D,1
25154,1328,336,C,1
25154,1328,366,B,0
25154,1328,725,A,1
25154,1328,931,D,0
25154,1328,175,C,1
18888,909,727,A,1
18888,909,994,D,1
18888,909,67,B,1
18888,909,1042,B,1
18888,909,915,C,0
18888,909,1165,C,0
18888,909,618,D,0
18888,909,679,B,1
18888,909,1072,D,0
18888,909,1162,D,0
38489,1492,420,C,1
38489,1492,751,D,1
38489,1492,808,B,0
38489,1492,921,B,0
38489,1492,204,C,1
38489,1492,134,A,1
38489,1492,1163,D,0
38489,1492,856,D,1
38489,1492,538,A,1
25668,160,1113,C,1
25668,160,1106,B,0
25668,160,1103,B,0
25668,160,500,D,1
25668,160,851,B,0
25668,160,917,C,1
25668,160,432,A,1
25668,160,627,A,1
25668,160,502,B,1
25668,160,751,B,0
2362,125,1003,D,1
2362,125,74,C,0
2362,125,548,A,0
2362,125,291,B,1
2362,125,182,D,1
2362,125,451,C,1
2362,125,993,D,0
2362,125,1035,C,0
2362,125,914,D,1
2362,125,412,C,1
28179,1287,586,B,1
28179,1287,382,B,0
28179,1287,411,D,1
28179,1287,1067,C,1
28179,1287,906,A,0
28179,1287,208,B,1
28179,1287,459,B,1
28179,1287,39,D,1
28179,1287,166,B,0
28179,1287,200,D,0
26133,548,233,D,1
26133,548,275,B,1
26133,548,708,D,0
26133,548,1135,D,1
26133,548,628,A,1
26133,548,49,D,0
26133,548,414,A,0
26133,548,932,D,1
26133,548,354,D,1
26133,548,785,D,1
41650,382,139,A,1
41650,382,201,D,1
41650,382,1044,D,1
41650,382,967,C,1
41650,382,764,B,1
41650,382,122,D,1
41650,382,651,C,1
41650,382,431,D,0
41650,382,810,D,0
39886,685,797,C,1
39886,685,536,B,1
39886,685,1037,B,0
39886,685,577,A,1
39886,685,6,B,1
39886,685,310,D,0
39886,685,938,C,1
39886,685,925,A,0
39886,685,503,A,1
32031,1230,670,A,0
32031,1230,1197,C,1
32031,1230,794,D,1
32031,1230,1138,D,1
32031,1230,596,D,1
32031,1230,355,A,1
32031,1230,849,C,1
32031,1230,926,A,1
32031,1230,1120,D,1
32031,1230,298,A,1
22520,1264,1167,C,1
22520,1264,787,C,1
22520,1264,991,A,1
22520,1264,75,B,1
22520,1264,530,A,0
22520,1264,197,B,1
22520,1264,1182,A,1
22520,1264,205,D,1
22520,1264,837,A,1
22520,1264,926,C,1
22520,1264,392,C,1
22520,1264,79,C,0
6875,377,1141,C,1
6875,377,735,A,1
6875,377,489,B,1
6875,377,447,A,0
6875,377,633,B,1
6875,377,185,B,0
6875,377,433,B,1
6875,377,1140,A,1
6875,377,663,C,1
6875,377,1088,C,1
6875,377,299,B,1
18742,1338,579,C,1
18742,1338,525,D,1
18742,1338,1125,B,0
18742,1338,96,C,1
18742,1338,313,B,0
18742,1338,236,C,1
18742,1338,871,D,0
18742,1338,233,A,1
18742,1338,150,D,1
28524,724,415,D,1
28524,724,148,C,1
28524,724,143,B,1
28524,724,851,A,0
28524,724,847,D,1
28524,724,675,C,1
28524,724,324,C,1
28524,724,445,B,0
28524,724,681,C,0
28524,724,153,D,0
28524,724,572,D,0
29134,207,1197,D,0
29134,207,442,A,1
29134,207,153,D,0
29134,207,891,D,1
29134,207,401,B,1
29134,207,361,B,1
29134,207,755,C,1
29134,207,55,B,1
29134,207,66,A,1
29134,207,881,B,1
29134,207,614,A,1
29134,207,356,C,1
741,282,985,C,0
741,282,276,D,1
741,282,1119,B,0
741,282,954,B,1
741,282,889,A,1
741,282,117,D,1
741,282,457,B,1
741,282,941,D,1
741,282,40,D,0
741,282,118,C,1
28055,1423,103,B,1
28055,1423,206,D,1
28055,1423,280,D,1
28055,1423,805,B,1
28055,1423,1046,B,1
28055,1423,471,C,1
28055,1423,763,B,1
28055,1423,929,D,1
28055,1423,554,A,1
28055,1423,555,B,1
28055,1423,566,B,1
15325,1495,1161,A,1
15325,1495,498,D,0
15325,1495,779,B,1
15325,1495,905,B,1
15325,1495,986,A,1
15325,1495,1021,C,1
15325,1495,542,A,1
15325,1495,221,C,0
15325,1495,272,D,1
15325,1495,268,A,0
15325,1495,322,B,1
14378,428,16,D,0
14378,428,1070,C,0
14378,428,599,B,1
14378,428,957,B,1
14378,428,964,D,1
14378,428,442,A,1
14378,428,88,A,0
14378,428,59,D,1
14378,428,1187,C,0
14378,428,662,B,0
14378,428,404,B,0
4374,770,1076,A,0
4374,770,934,B,1
4374,770,75,D,1
4374,770,586,A,0
4374,770,26,D,1
4374,770,5,C,1
4374,770,168,B,1
4374,770,837,C,0
4374,770,457,B,1
33795,249,401,D,0
33795,249,596,C,1
33795,249,202,D,1
33795,249,195,C,1
33795,249,861,C,1
33795,249,121,D,1
33795,249,999,B,0
33795,249,552,B,1
33795,249,324,D,1
33795,249,451,B,1
33795,249,38,C,0
33795,249,817,C,1
9636,1459,1047,C,1
9636,1459,603,C,0
9636,1459,45,D,1
9636,1459,23,C,0
9636,1459,788,C,1
9636,1459,327,C,1
9636,1459,784,A,1
9636,1459,442,B,1
9636,1459,1118,A,0
9636,1459,606,A,1
9636,1459,348,D,1
32263,1187,676,D,1
32263,1187,819,A,1
32263,1187,789,C,1
32263,1187,200,D,1
32263,1187,11,B,1
32263,1187,980,C,1
32263,1187,229,C,0
32263,1187,521,D,1
32263,1187,17,C,0
20039,1038,458,C,1
20039,1038,967,C,1
20039,1038,391,B,1
20039,1038,1102,D,1
20039,1038,1143,A,0
20039,1038,89,C,0
20039,1038,633,C,0
20039,1038,644,B,1
20039,1038,12,D,0
20039,1038,215,A,1
20039,1038,1115,C,0
20039,1038,497,C,1
30318,1000,891,B,1
30318,1000,628,C,0
30318,1000,211,B,1
30318,1000,576,B,1
30318,1000,30,C,1
30318,1000,693,A,1
30318,1000,57,B,1
30318,1000,75,B,0
30318,1000,149,C,1
30318,1000,827,D,1
30318,1000,664,C,0
38974,1406,578,D,1
38974,1406,806,A,1
38974,1406,1030,D,1
38974,1406,807,C,0
38974,1406,430,C,1
38974,1406,714,D,1
38974,1406,1179,B,1
38974,1406,558,C,1
38974,1406,165,D,1
38974,1406,356,B,1
38974,1406,352,C,0
4964,117,741,C,1
4964,117,912,D,1
4964,117,711,D,1
4964,117,923,B,0
4964,117,681,A,1
4964,117,162,D,1
4964,117,655,B,1
4964,117,542,D,0
4964,117,373,C,1
4964,117,351,A,0
4964,117,567,A,0
3524,802,1049,B,0
3524,802,557,A,1
3524,802,834,B,1
3524,802,447,D,0
3524,802,295,B,1
3524,802,567,C,0
3524,802,1112,C,0
3524,802,801,B,1
3524,802,4,C,0
3524,802,969,B,1
18577,413,2,B,1
18577,413,27,C,0
18577,413,976,C,1
18577,413,635,A,1
18577,413,682,A,1
18577,413,396,B,0
18577,413,694,D,1
18577,413,411,D,0
18577,413,367,A,0
18577,413,76,B,1
17048,252,173,A,1
17048,252,205,D,1
17048,252,812,D,1
17048,252,460,C,1
17048,252,896,D,1
17048,252,718,A,1
17048,252,1146,A,1
17048,252,884,D,0
17048,252,497,D,0
17048,252,424,B,0
23831,1088,1076,B,1
23831,1088,323,D,0
23831,1088,1072,D,0
23831,1088,746,B,0
23831,1088,564,C,1
23831,1088,202,A,1
23831,1088,685,A,1
23831,1088,1086,A,1
23831,1088,83,D,1
25746,1214,539,B,1
25746,1214,521,D,0
25746,1214,183,B,1
25746,1214,723,B,1
25746,1214,850,D,1
25746,1214,569,D,1
25746,1214,108,C,0
25746,1214,730,D,1
25746,1214,512,C,0
25746,1214,660,A,1
25746,1214,501,C,1
22394,48,672,C,1
22394,48,44,A,1
22394,48,984,A,1
22394,48,242,B,1
22394,48,822,B,0
22394,48,1200,A,1
22394,48,954,A,0
22394,48,577,C,1
22394,48,309,B,1
22394,48,639,B,1
22394,48,588,A,1
20982,288,697,A,1
20982,288,55,C,1
20982,288,492,C,0
20982,288,863,C,1
20982,288,1043,C,1
20982,288,32,B,1
20982,288,517,B,1
20982,288,320,D,1
20982,288,1123,D,0
20982,288,1199,B,0
25994,202,369,A,1
25994,202,58,A,1
25994,202,862,A,0
25994,202,594,D,1
25994,202,1041,B,0
25994,202,979,B,1
25994,202,690,D,0
25994,202,8,B,1
25994,202,492,C,1
25994,202,414,B,1
25994,202,1184,A,0
2822,133,499,A,1
2822,133,621,C,1
2822,133,754,A,1
2822,133,859,C,1
2822,133,967,C,1
2822,133,59,A,1
2822,133,740,B,1
2822,133,904,A,1
2822,133,340,B,1
2822,133,208,B,1
2822,133,251,C,1
33470,136,400,D,1
33470,136,572,B,0
33470,136,971,B,1
33470,136,161,A,0
33470,136,99,C,1
33470,136,172,A,1
33470,136,1149,A,1
33470,136,826,D,1
33470,136,511,D,1
33470,136,292,B,1
33470,136,992,B,0
23774,846,545,C,0
23774,846,626,B,1
23774,846,205,B,1
23774,846,957,B,1
23774,846,856,C,0
23774,846,965,C,1
23774,846,1001,B,1
23774,846,885,A,1
23774,846,30,A,1
23774,846,849,A,1
23774,846,1171,C,1
24172,543,1027,B,0
24172,543,746,C,1
24172,543,1026,C,0
24172,543,425,C,0
24172,543,1064,C,1
24172,543,636,B,0
24172,543,380,D,0
24172,543,946,D,0
24172,543,702,A,1
24172,543,578,C,1
24172,543,634,A,1
40836,365,859,A,0
40836,365,68,D,1
40836,365,900,A,1
40836,365,323,B,1
40836,365,818,B,1
40836,365,77,D,1
40836,365,831,B,1
40836,365,651,A,1
40836,365,996,A,1
40836,365,268,C,1
40836,365,343,A,1
40836,365,848,D,1
14700,781,587,C,0
14700,781,473,A,1
14700,781,1066,B,1
14700,781,983,A,1
14700,781,992,D,1
14700,781,441,A,1
14700,781,596,D,1
14700,781,85,A,1
14700,781,313,A,1
14700,781,1099,A,1
14700,781,986,A,1
14700,781,226,A,1
24794,661,562,A,1
24794,661,463,D,1
24794,661,828,B,1
24794,661,335,C,1
24794,661,987,D,1
24794,661,641,A,0
24794,661,51,D,0
24794,661,70,D,1
24794,661,1002,B,1
24794,661,1200,A,0
6698,1410,746,B,0
6698,1410,782,B,1
6698,1410,644,D,1
6698,1410,475,D,1
6698,1410,132,D,1
6698,1410,496,B,1
6698,1410,220,A,1
6698,1410,756,D,1
6698,1410,193,B,1
6698,1410,654,D,1
6698,1410,866,C,1
33260,687,831,C,1
33260,687,502,D,1
33260,687,576,B,0
33260,687,1154,B,0
33260,687,552,A,1
33260,687,774,B,1
33260,687,321,D,1
33260,687,544,C,1
33260,687,865,A,1
33260,687,961,B,0
33260,687,297,B,1
40000,323,1084,C,0
40000,323,843,D,1
40000,323,196,A,0
40000,323,117,A,1
40000,323,49,C,0
40000,323,539,B,1
40000,323,27,A,1
40000,323,847,A,1
40000,323,268,A,1
40000,323,361,C,0
40950,235,378,B,1
40950,235,940,C,1
40950,235,371,A,0
40950,235,865,B,0
40950,235,710,B,1
40950,235,109,C,1
40950,235,555,D,1
40950,235,398,A,0
40950,235,655,D,0
40950,235,821,A,0
30256,493,423,A,0
30256,493,802,C,1
30256,493,1094,A,0
30256,493,555,A,0
30256,493,410,A,1
30256,493,533,B,1
30256,493,916,D,1
30256,493,1004,A,1
30256,493,207,C,1
30256,493,399,C,1
30256,493,1107,C,1
3987,357,1069,C,1
3987,357,122,B,1
3987,357,1046,D,1
3987,357,549,D,0
3987,357,515,D,0
3987,357,7,B,1
3987,357,709,B,0
3987,357,663,C,0
3987,357,525,B,1
3987,357,1062,C,1
3987,357,711,D,1
3987,357,229,D,1
35035,95,131,C,0
35035,95,571,D,1
35035,95,646,B,0
35035,95,363,C,1
35035,95,127,C,1
35035,95,332,A,1
35035,95,562,B,1
35035,95,46,B,1
35035,95,1168,B,1
35035,95,957,A,1
35035,95,1116,A,1
35035,95,1075,C,0
23252,1006,926,D,1
23252,1006,1188,A,1
23252,1006,194,B,0
23252,1006,999,C,0
23252,1006,266,B,0
23252,1006,1019,C,1
23252,1006,746,A,1
23252,1006,1176,D,0
23252,1006,1197,C,0
23252,1006,881,D,1
23252,1006,226,B,1
23252,1006,480,B,0
7929,534,873,B,1
7929,534,554,B,1
7929,534,294,C,1
7929,534,1060,B,1
7929,534,837,C,1
7929,534,788,D,0
7929,534,860,C,1
7929,534,1018,C,1
7929,534,1117,D,1
32745,1356,129,D,1
32745,1356,500,C,0
32745,1356,161,A,1
32745,1356,1048,D,1
32745,1356,993,B,0
32745,1356,504,C,1
32745,1356,255,B,1
32745,1356,1032,B,1
32745,1356,644,C,1
32745,1356,1111,B,1
32745,1356,792,B,1
32745,1356,867,A,0
34598,196,624,B,0
34598,196,283,C,1
34598,196,231,B,1
34598,196,127,D,1
34598,196,906,A,0
34598,196,78,D,0
34598,196,248,A,1
34598,196,769,D,1
34598,196,467,D,1
34598,196,126,A,1
15189,984,448,A,1
15189,984,694,B,0
15189,984,1104,A,1
15189,984,908,D,1
15189,984,629,D,1
15189,984,153,B,1
15189,984,401,C,0
15189,984,575,B,1
15189,984,1096,C,1
15189,984,871,D,0
15189,984,862,B,1
15189,984,1138,D,1
30040,707,33,D,1
30040,707,1004,D,0
30040,707,883,B,0
30040,707,465,A,1
30040,707,1059,C,1
30040,707,1197,C,1
30040,707,421,A,1
30040,707,516,B,1
30040,707,585,D,1
30040,707,402,B,1
30040,707,182,B,1
4957,376,1048,D,1
4957,376,459,A,1
4957,376,592,D,0
4957,376,92,A,1
4957,376,745,A,1
4957,376,432,C,1
4957,376,112,C,1
4957,376,41,A,1
4957,376,28,C,1
4957,376,930,C,1
21864,115,1165,B,0
21864,115,445,B,1
21864,115,849,C,0
21864,115,186,B,1
21864,115,999,D,1
21864,115,672,A,0
21864,115,442,D,1
21864,115,679,A,1
21864,115,79,A,0
21864,115,1064,D,1
21864,115,472,A,1
21864,115,1077,A,1
10286,538,399,C,0
10286,538,550,D,1
10286,538,58,A,1
10286,538,792,D,1
10286,538,931,C,1
10286,538,466,A,0
10286,538,202,D,1
10286,538,354,C,0
10286,538,658,D,1
10286,538,612,B,1
10286,538,827,D,1
30224,1082,687,D,0
30224,1082,793,B,1
30224,1082,964,A,1
30224,1082,196,B,0
30224,1082,737,D,0
30224,1082,84,A,1
30224,1082,584,D,1
30224,1082,1173,A,1
30224,1082,618,B,1
30224,1082,329,A,1
14018,420,668,B,1
14018,420,162,B,1
14018,420,432,B,1
14018,420,323,A,0
14018,420,1041,D,0
14018,420,91,D,1
14018,420,848,C,0
14018,420,949,C,1
14018,420,185,B,0
14018,420,198,A,1
33106,863,758,D,1
33106,863,168,B,1
33106,863,1192,A,1
33106,863,690,C,1
33106,863,910,B,0
33106,863,249,D,1
33106,863,511,C,1
33106,863,1085,A,1
33106,863,579,B,1
33106,863,561,B,1
33106,863,133,B,1
33106,863,1090,A,0
21953,1199,1071,A,0
21953,1199,757,D,1
21953,1199,962,D,1
21953,1199,870,B,1
21953,1199,980,D,1
21953,1199,682,D,1
21953,1199,469,C,0
21953,1199,331,A,0
21953,1199,711,A,1
21953,1199,650,C,1
21953,1199,634,B,1
36740,165,613,C,1
36740,165,1182,D,1
36740,165,291,A,1
36740,165,584,D,1
36740,165,517,B,1
36740,165,486,C,0
36740,165,688,A,1
36740,165,858,A,1
36740,165,441,D,1
4897,92,53,B,1
4897,92,399,D,1
4897,92,1040,B,1
4897,92,1138,A,1
4897,92,328,C,0
4897,92,174,D,0
4897,92,947,A,1
4897,92,1174,C,0
4897,92,925,C,1
4897,92,1144,A,1
4897,92,18,A,0
14209,781,587,D,0
14209,781,473,C,1
14209,781,1066,A,1
14209,781,983,A,1
14209,781,992,B,1
14209,781,441,D,1
14209,781,596,B,1
14209,781,85,A,1
14209,781,313,C,1
14209,781,1099,A,1
14209,781,986,D,0
14209,781,226,C,1
10237,1328,935,C,1
10237,1328,159,B,1
10237,1328,519,D,1
10237,1328,1144,A,1
10237,1328,342,D,1
10237,1328,578,C,0
10237,1328,274,B,1
10237,1328,336,A,1
10237,1328,366,C,1
10237,1328,725,A,1
10237,1328,931,C,0
10237,1328,175,D,0
12106,1477,1053,D,0
12106,1477,1096,D,1
12106,1477,474,C,1
12106,1477,533,B,1
12106,1477,436,C,0
12106,1477,435,B,0
12106,1477,1089,C,1
12106,1477,475,D,1
12106,1477,286,D,1
10994,729,390,C,1
10994,729,103,B,1
10994,729,118,C,1
10994,729,75,D,1
10994,729,706,A,1
10994,729,772,A,1
10994,729,125,B,1
10994,729,387,B,1
10994,729,722,C,1
10994,729,900,A,0
10994,729,292,D,1
25198,887,248,C,1
25198,887,764,B,1
25198,887,1082,D,1
25198,887,780,B,0
25198,887,225,B,1
25198,887,70,A,1
25198,887,400,D,1
25198,887,149,D,1
25198,887,478,A,1
41103,388,660,A,1
41103,388,533,D,1
41103,388,256,A,1
41103,388,1048,C,1
41103,388,28,A,1
41103,388,225,A,1
41103,388,358,A,1
41103,388,157,D,1
41103,388,158,C,0
41103,388,125,B,1
41103,388,116,A,0
41103,388,683,D,1
26157,1097,180,B,1
26157,1097,487,A,1
26157,1097,410,B,1
26157,1097,12,C,1
26157,1097,817,A,0
26157,1097,591,C,1
26157,1097,391,A,1
26157,1097,302,D,1
26157,1097,1101,B,0
20110,1185,967,D,1
20110,1185,728,B,1
20110,1185,924,D,0
20110,1185,1115,A,1
20110,1185,726,C,1
20110,1185,771,B,1
20110,1185,20,A,1
20110,1185,334,D,1
20110,1185,378,A,1
20110,1185,753,D,1
20110,1185,27,C,1
25985,867,490,A,0
25985,867,113,A,1
25985,867,138,C,0
25985,867,606,C,1
25985,867,895,B,1
25985,867,1194,D,0
25985,867,620,B,1
25985,867,189,A,1
25985,867,615,A,1
25985,867,310,B,1
25985,867,977,B,1
18364,1098,197,D,1
18364,1098,42,A,1
18364,1098,725,D,0
18364,1098,640,A,0
18364,1098,136,D,1
18364,1098,357,A,1
18364,1098,766,D,1
18364,1098,555,D,1
18364,1098,206,B,0
18364,1098,610,B,0
5609,752,770,A,1
5609,752,1113,C,1
5609,752,25,D,1
5609,752,624,B,1
5609,752,407,B,1
5609,752,998,B,1
5609,752,893,D,1
5609,752,1186,B,1
5609,752,184,C,1
19416,1181,890,C,1
19416,1181,550,A,1
19416,1181,184,D,0
19416,1181,421,D,0
19416,1181,842,A,1
19416,1181,251,A,0
19416,1181,27,B,1
19416,1181,1196,B,1
19416,1181,1173,A,1
4303,1404,639,B,1
4303,1404,934,D,1
4303,1404,828,A,0
4303,1404,862,C,0
4303,1404,420,C,1
4303,1404,149,B,0
4303,1404,746,D,1
4303,1404,279,B,1
4303,1404,849,C,1
36780,336,666,D,1
36780,336,490,D,1
36780,336,1061,D,1
36780,336,33,D,0
36780,336,1094,A,1
36780,336,151,C,1
36780,336,815,A,1
36780,336,90,A,1
36780,336,731,C,1
36780,336,285,D,0
21998,189,415,D,1
21998,189,1066,B,1
21998,189,350,C,1
21998,189,829,A,0
21998,189,126,A,0
21998,189,756,D,1
21998,189,483,D,1
21998,189,90,A,1
21998,189,504,A,1
21998,189,1060,D,1
40287,296,978,C,0
40287,296,854,B,0
40287,296,471,B,1
40287,296,972,A,1
40287,296,123,D,1
40287,296,196,D,1
40287,296,152,A,0
40287,296,476,C,1
40287,296,1063,D,0
40287,296,1062,C,1
26235,299,735,D,0
26235,299,477,D,1
26235,299,558,A,1
26235,299,952,C,0
26235,299,990,C,0
26235,299,1102,B,0
26235,299,753,A,1
26235,299,364,C,1
26235,299,146,B,1
26235,299,332,C,1
26235,299,704,C,0
26235,299,768,D,1
2668,475,1094,C,0
2668,475,1129,D,0
2668,475,1155,A,1
2668,475,1034,B,1
2668,475,240,A,1
2668,475,617,D,1
2668,475,682,D,1
2668,475,298,B,1
2668,475,79,A,1
2668,475,581,B,1
2668,475,333,B,1
25112,1387,441,D,1
25112,1387,28,B,1
25112,1387,1012,A,1
25112,1387,379,A,0
25112,1387,386,A,0
25112,1387,824,D,1
25112,1387,371,A,1
25112,1387,1135,C,1
25112,1387,995,B,1
25112,1387,1098,C,1
16454,168,1162,B,1
16454,168,359,A,1
16454,168,812,D,1
16454,168,965,B,1
16454,168,585,C,1
16454,168,1035,A,1
16454,168,645,D,1
16454,168,666,D,1
16454,168,1049,C,1
27915,577,6,C,1
27915,577,1121,C,1
27915,577,1056,D,1
27915,577,908,A,0
27915,577,90,C,0
27915,577,967,A,1
27915,577,320,C,1
27915,577,1069,B,1
27915,577,777,C,1
27915,577,452,B,0
27915,577,601,D,0
3050,639,330,B,1
3050,639,301,D,1
3050,639,324,A,1
3050,639,598,C,1
3050,639,1063,A,0
3050,639,392,C,1
3050,639,975,D,1
3050,639,389,C,1
3050,639,1002,B,1
3050,639,587,D,1
14833,403,735,C,1
14833,403,1106,B,1
14833,403,833,A,0
14833,403,393,C,1
14833,403,221,D,1
14833,403,462,A,1
14833,403,202,C,0
14833,403,150,D,1
14833,403,646,D,1
18213,406,138,C,0
18213,406,1100,D,1
18213,406,365,C,1
18213,406,231,B,0
18213,406,774,C,1
18213,406,233,D,1
18213,406,723,B,1
18213,406,1139,D,1
18213,406,981,A,1
18213,406,535,C,0
38398,563,414,C,0
38398,563,664,A,0
38398,563,488,B,1
38398,563,970,D,1
38398,563,516,D,1
38398,563,1061,B,0
38398,563,760,C,1
38398,563,1164,A,1
38398,563,1103,C,0
38398,563,483,A,1
38398,563,1185,B,1
38398,563,566,D,0
16354,1211,1176,C,1
16354,1211,904,B,1
16354,1211,1021,B,1
16354,1211,653,D,1
16354,1211,772,B,1
16354,1211,500,C,1
16354,1211,510,B,1
16354,1211,932,B,0
16354,1211,898,D,0
27651,1088,1076,B,1
27651,1088,323,C,1
27651,1088,1072,A,1
27651,1088,746,C,0
27651,1088,564,A,1
27651,1088,202,D,1
27651,1088,685,D,1
27651,1088,1086,B,1
27651,1088,83,D,1
1992,1059,189,B,1
1992,1059,906,D,1
1992,1059,600,B,0
1992,1059,134,B,1
1992,1059,101,A,1
1992,1059,821,D,0
1992,1059,25,D,0
1992,1059,884,D,1
1992,1059,1006,A,0
16614,159,398,B,1
16614,159,56,B,1
16614,159,684,C,1
16614,159,791,C,0
16614,159,1128,A,1
16614,159,273,C,1
16614,159,904,A,0
16614,159,569,D,1
16614,159,347,B,1
3156,826,203,D,1
3156,826,1060,C,0
3156,826,507,C,1
3156,826,401,D,1
3156,826,34,B,0
3156,826,922,B,1
3156,826,820,C,1
3156,826,838,C,1
3156,826,1136,D,0
3156,826,1006,D,1
3156,826,436,C,1
7316,342,167,D,1
7316,342,350,B,0
7316,342,791,B,0
7316,342,149,A,0
7316,342,1115,C,1
7316,342,661,B,1
7316,342,524,A,1
7316,342,130,B,1
7316,342,845,A,0
7316,342,69,B,1
7316,342,585,A,0
18204,789,306,C,1
18204,789,662,C,1
18204,789,836,B,1
18204,789,34,B,1
18204,789,195,B,0
18204,789,191,C,1
18204,789,720,B,0
18204,789,802,A,1
18204,789,989,C,1
2908,1217,617,B,1
2908,1217,1129,D,1
2908,1217,675,C,0
2908,1217,149,C,0
2908,1217,330,A,1
2908,1217,1001,C,0
2908,1217,304,D,1
2908,1217,1074,C,1
2908,1217,1094,A,1
25777,540,1101,B,0
25777,540,137,D,1
25777,540,278,A,1
25777,540,1053,D,1
25777,540,1120,B,0
25777,540,931,C,1
25777,540,585,B,1
25777,540,447,C,1
25777,540,916,C,1
34159,1471,727,C,0
34159,1471,670,A,1
34159,1471,361,C,1
34159,1471,553,D,1
34159,1471,197,C,1
34159,1471,788,D,0
34159,1471,745,B,1
34159,1471,90,A,1
34159,1471,806,A,0
34159,1471,1074,A,1
34159,1471,49,A,0
19574,433,527,A,1
19574,433,1009,C,0
19574,433,837,C,1
19574,433,978,D,1
19574,433,1067,D,1
19574,433,472,D,1
19574,433,732,B,1
19574,433,597,C,1
19574,433,828,A,1
19574,433,1013,A,1
19574,433,392,A,1
19574,433,855,D,0
22972,653,745,B,1
22972,653,1021,B,1
22972,653,567,A,1
22972,653,456,A,1
22972,653,1103,C,1
22972,653,1058,C,1
22972,653,851,C,1
22972,653,879,A,1
22972,653,163,A,1
22972,653,1056,A,1
22972,653,498,C,1
22972,653,350,B,0
29302,798,556,C,1
29302,798,86,C,1
29302,798,324,A,0
29302,798,311,A,0
29302,798,137,D,1
29302,798,859,D,1
29302,798,109,B,0
29302,798,882,B,1
29302,798,784,B,1
29302,798,662,C,1
29302,798,248,C,1
29302,798,680,D,1
35481,507,1051,D,1
35481,507,222,A,1
35481,507,725,C,1
35481,507,861,B,1
35481,507,40,C,1
35481,507,1020,C,1
35481,507,91,C,0
35481,507,546,A,1
35481,507,1038,D,1
35481,507,631,A,1
35481,507,434,C,1
36242,1162,767,D,0
36242,1162,584,B,0
36242,1162,95,C,1
36242,1162,1005,A,1
36242,1162,410,B,1
36242,1162,1024,C,0
36242,1162,797,B,1
36242,1162,6,D,1
36242,1162,257,D,1
36242,1162,356,D,1
36242,1162,412,C,1
36242,1162,201,D,1
25431,348,327,C,1
25431,348,377,B,1
25431,348,1091,C,1
25431,348,663,C,0
25431,348,53,A,1
25431,348,642,D,0
25431,348,658,B,0
25431,348,620,A,1
25431,348,539,B,0
25431,348,1023,A,1
34491,528,710,B,0
34491,528,628,C,1
34491,528,1116,D,0
34491,528,301,B,1
34491,528,670,B,1
34491,528,12,D,1
34491,528,527,D,1
34491,528,944,C,1
34491,528,841,B,1
19874,1041,361,B,0
19874,1041,1128,A,0
19874,1041,280,B,0
19874,1041,859,D,1
19874,1041,163,B,1
19874,1041,97,D,0
19874,1041,42,C,1
19874,1041,862,D,1
19874,1041,242,B,1
19229,1342,775,B,0
19229,1342,279,A,1
19229,1342,658,B,0
19229,1342,938,D,1
19229,1342,126,D,1
19229,1342,1108,D,1
19229,1342,273,D,1
19229,1342,368,A,1
19229,1342,583,D,1
19229,1342,1016,B,1
27882,849,336,C,0
27882,849,864,A,1
27882,849,35,B,0
27882,849,98,D,0
27882,849,175,C,0
27882,849,932,C,1
27882,849,155,D,1
27882,849,280,A,1
27882,849,660,B,1
27882,849,267,B,1
39201,1100,802,C,0
39201,1100,758,A,0
39201,1100,146,A,1
39201,1100,658,C,1
39201,1100,334,C,1
39201,1100,621,C,1
39201,1100,377,A,1
39201,1100,996,A,1
39201,1100,277,A,1
39201,1100,559,A,1
39201,1100,1015,C,1
10413,20,96,C,0
10413,20,614,B,1
10413,20,97,C,1
10413,20,942,D,1
10413,20,1142,C,1
10413,20,565,C,1
10413,20,733,C,1
10413,20,1001,B,1
10413,20,175,D,0
10413,20,1034,A,0
10413,20,81,A,0
10413,20,506,D,1
20493,32,663,C,1
20493,32,11,D,1
20493,32,31,D,1
20493,32,135,B,1
20493,32,390,B,1
20493,32,1200,D,1
20493,32,349,D,1
20493,32,798,C,1
20493,32,417,B,0
8599,887,248,C,0
8599,887,764,D,1
8599,887,1082,D,1
8599,887,780,D,1
8599,887,225,B,1
8599,887,70,B,1
8599,887,400,D,1
8599,887,149,A,0
8599,887,478,A,1
9781,492,1061,D,1
9781,492,588,D,1
9781,492,1047,C,1
9781,492,232,D,1
9781,492,190,D,1
9781,492,32,B,1
9781,492,1073,D,0
9781,492,793,A,1
9781,492,169,C,1
36976,19,101,D,0
36976,19,673,A,1
36976,19,943,C,0
36976,19,279,B,1
36976,19,468,A,1
36976,19,69,A,0
36976,19,68,A,1
36976,19,905,B,1
36976,19,234,B,1
36976,19,685,D,1
16933,258,1039,D,1
16933,258,895,C,0
